course_id,module_id,competency_id,name,description,domain
course_4,module_54,Best_Practices_Report,Tin học báo cáo (Best Practices),"Thực hành tốt trong việc lập và gửi báo cáo, bao gồm việc đưa ra số liệu định lượng, xu hướng, phân tích nguyên nhân và giải pháp.",Quality_Assurance
course_4,module_54,Advanced_Metrics,Các chỉ số nâng cao (Advanced Metrics),"Hiểu về các chỉ số tiên tiến như Test Coverage, Mean Time To Detect và Mean Time To Repair.",Quality_Assurance
course_4,module_54,EndToEndTesting,Kiểm thử toàn bộ (End-to-End Testing),"Hiểu và thực hành kiểm thử từ đầu đến cuối các chức năng của hệ thống, bao gồm cả yêu cầu chức năng và phi chức năng.",Software_Testing
course_4,module_54,TestPlanDevelopment,Phát triển kế hoạch kiểm thử (Test Plan Development),"Lập kế hoạch chi tiết cho quy trình kiểm thử, xác định phạm vi, chiến lược và mục tiêu kiểm thử.",Software_Testing
course_4,module_54,TestCaseDesign,Thiết kế trường hợp kiểm thử (Test Case Design),"Tạo các trường hợp kiểm thử chi tiết với yêu cầu đầu vào, dữ liệu dự đoán và kết quả mong đợi.",Software_Testing
course_4,module_54,DefectTracking,Theo dõi lỗi (Defect Tracking),"Ghi nhận, theo dõi và quản lý các vấn đề phát hiện trong quá trình kiểm thử, từ giai đoạn phát hành đến giải quyết.",Software_Testing
course_4,module_54,ReportingAndDocumentation,Báo cáo và viết tài liệu (Reporting and Documentation),"Tổng hợp kết quả kiểm thử, phân tích chất lượng phần mềm và chuẩn bị các báo cáo chi tiết.",Software_Testing
course_4,module_54,CrossTeamCollaboration,Phối hợp giữa các nhóm (Cross-Team Collaboration),"Hiểu vai trò của QA, Dev và Product Owner trong vòng đời dự án phần mềm.",Project_Management
course_4,module_54,UseOfTestingTools,Sử dụng công cụ kiểm thử (Use of Testing Tools),"Thực hành sử dụng các công cụ chuyên nghiệp như Jira, TestRail, Katalon để quản lý chu kỳ kiểm thử và tạo báo cáo.",Software_Testing
course_4,module_54,RequirementTraceability,Theo dõi yêu cầu (Requirement Traceability),Xác định liên kết giữa các yêu cầu chức năng với trường hợp kiểm thử tương ứng để đảm bảo độ chính xác và đầy đủ.,Software_Testing
course_4,module_54,PerformanceTesting,Kiểm thử hiệu năng (Performance Testing),"Thực hiện các bài kiểm tra để đảm bảo hệ thống đáp ứng yêu cầu phi chức năng như hiệu suất, khả năng sử dụng và bảo mật.",Software_Testing
course_4,module_54,DataManagement,Quản lý dữ liệu (Data Management),"Đảm bảo việc lưu trữ, kiểm tra và không mất mát dữ liệu trong quá trình thao tác hệ thống.",Software_Testing
course_4,module_55,Spring_Boot_Basics,Cài đặt và cấu hình môi trường phát triển Spring Boot,"Hiểu về Spring Boot, quy trình cài đặt và cấu hình môi trường phát triển để xây dựng ứng dụng Java.",Web_Backend
course_4,module_55,Project_Structure_Spring_Boot,Cấu trúc dự án Spring Boot,Hiểu về cấu trúc dự án Spring Boot và vai trò của các thành phần chính trong ứng dụng.,Web_Backend
course_4,module_55,Building_and_Running_Spring_Boot_App,"Quy trình xây dựng, chạy và debug ứng dụng Spring Boot","Hiểu quy trình build, chạy và debug ứng dụng Spring Boot thông qua IntelliJ/Eclipse hoặc Maven CLI.",Web_Backend
course_4,module_55,Creating_Spring_Boot_Controller,Tạo controller cho ứng dụng web Spring Boot,"Có khả năng tạo và sử dụng controller để xử lý request, trả về view hoặc JSON.",Web_Backend
course_4,module_55,Thymeleaf_Template_Routing,Tạo và cấu hình routing Thymeleaf templates trong Spring Boot,Biết cách tạo và sử dụng template HTML Thymeleaf để hiển thị nội dung trên trình duyệt.,Web_Backend
course_4,module_55,Spring_Data_JPA_Basics,Spring Data JPA cơ bản,"Hiểu về Spring Data JPA, ORM (Object Relational Mapping) và cách sử dụng để thao tác với cơ sở dữ liệu.",Backend_Development
course_4,module_55,Database_Connectivity_Configuration,Cấu hình kết nối cơ sở dữ liệu,Hiểu biết về cấu hình kết nối MySQL cho ứng dụng Spring Boot bằng cách thêm dependency và cấu hình trong application.properties.,Backend_Development
course_4,module_55,Entity_Design_and_Mapping,Thiết kế mô hình dữ liệu và ánh xạ entity-table,"Hiểu biết về thiết kế hệ thống bán hàng với các entity như Product, Category, Order, OrderDetail và cách ánh xạ chúng vào các bảng trong cơ sở dữ liệu.",Backend_Development
course_4,module_55,CRUD_Operations_JPA_Repository,Thao tác CRUD dữ liệu bằng JPA Repository,"Hiểu biết về cách sử dụng JPA Repository để thực hiện các thao tác CRUD (Create, Read, Update, Delete) với entity.",Backend_Development
course_4,module_55,Service_Layer_Implementation,Hiệp toán lớp Service,Hiểu biết về cách triển khai lớp Service để xử lý nghiệp vụ logic và giao tiếp với Repository.,Backend_Development
course_4,module_55,Controller_Layer_Implementation,Hiệp toán lớp Controller,"Hiểu biết về cách triển khai lớp Controller để xử lý HTTP requests, gọi Service và truyền dữ liệu lên view.",Backend_Development
course_4,module_55,Spring_CRUD_MVC,Mô hình MVC trong Spring Boot: CRUD,"Hiểu và triển khai mô hình MVC cho chức năng CRUD bằng Spring Boot, sử dụng Thymeleaf để kết nối dữ liệu giữa Controller và View.",Web_Backend
course_4,module_55,HTML_Basics,HTML cơ bản,Hiểu cấu trúc tài liệu HTML,Web_Frontend
course_4,module_55,Entity_Design,Thiết kế entity,"Hiểu và thiết kế các entity như Order, OrderDetail, CartItem cho hệ thống thương mại điện tử.",Database_and_Entities
course_4,module_55,Session_Management,Quản lý session,Chịu trách nhiệm lưu trữ và xử lý dữ liệu giỏ hàng trong session của người dùng chưa đăng nhập.,Web_Backend
course_4,module_55,Database_Storage,Lưu trữ dữ liệu vào cơ sở dữ liệu,Xử lý lưu trữ thông tin đơn hàng và chi tiết sản phẩm vào cơ sở dữ liệu sử dụng JPA.,Database_and_Entities
course_4,module_55,Cart_Functionality,Hoạt động của giỏ hàng,"Hiểu quy trình hoạt động của chức năng giỏ hàng, bao gồm thêm, cập nhật và xóa sản phẩm.",Web_Frontend
course_4,module_55,Checkout_Process,Quy trình thanh toán (Checkout),Triển khai chức năng thanh toán và lưu thông tin đơn hàng vào cơ sở dữ liệu.,Web_Backend
course_4,module_55,Spring_Security_Basics,Spring Security cơ bản,"Hiểu về cơ chế xác thực và phân quyền trong Spring Security, cấu hình bảo mật cơ bản cho ứng dụng web.",Web_Frontend
course_4,module_55,Authentication_and_Authorization,Xác thực và Phân quyền người dùng,"Triển khai chức năng đăng nhập, đăng ký, mã hóa mật khẩu, phân quyền theo vai trò người dùng (User / Admin).",Web_Frontend
course_4,module_55,Dependency_Configuration,Cấu hình dependency trong pom.xml,Thêm và cấu hình dependency spring-boot-starter-security vào project.,Web_Frontend
course_4,module_55,SecurityFilterChain_Configuration,Cấu hình SecurityFilterChain,"Tạo và cấu hình SecurityFilterChain để xác thực người dùng, cấu hình login form và logout.",Web_Frontend
course_4,module_55,UserEntity_and_Repository,Tạo Entity và Repository cho người dùng,"Tạo Entity User và Repository UserRepository để quản lý thông tin người dùng, bao gồm username, password, và role.",Web_Frontend
course_4,module_55,Password_Encoding,Mã hóa mật khẩu,Triển khai BCryptPasswordEncoder để mã hóa mật khẩu người dùng khi đăng ký.,Web_Frontend
course_4,module_55,Custom_UserDetailsService,Cấu hình Custom UserDetailsService,Tạo và cấu hình CustomUserDetailsService để load thông tin người dùng từ repository và tạo UserDetails.,Web_Frontend
course_4,module_55,Route_Authorization,Phân quyền theo route,Phân quyền truy cập vào các route khác nhau dựa trên vai trò người dùng (User / Admin).,Web_Frontend
course_4,module_55,CSRF_Protection,Tránh tấn công CSRF,Cấu hình và kiểm tra bảo vệ CSRF trong Spring Security.,Web_Frontend
course_4,module_55,RESTful_API_Basics,Kiến thức cơ bản về API RESTful,"Hiểu về kiến trúc RESTful, sự khác biệt so với MVC truyền thống, và cách sử dụng HTTP method trong việc trao đổi dữ liệu.",Web_Backend
course_4,module_55,Spring_Boot_API_Development,Xây dựng API bằng Spring Boot,"Nắm được quy trình xây dựng RESTful API với Spring Boot, bao gồm việc sử dụng annotation @RestController, @RequestMapping, và các phương thức HTTP.",Web_Backend
course_4,module_55,JSON_Data_Exchange,Gửi – Nhận dữ liệu JSON,Hiểu về định dạng dữ liệu JSON và cách sử dụng để trao đổi thông tin giữa frontend và backend.,Web_Backend
course_4,module_55,Postman_API_Testing,Kiểm thử API bằng Postman,"Biết cách sử dụng Postman để kiểm tra các endpoint RESTful, bao gồm cả GET, POST, PUT và DELETE.",Web_Backend
course_4,module_55,HTTP_Status_Codes,Mã trạng thái HTTP,"Hiểu về các mã trạng thái HTTP thường gặp trong RESTful API như 200, 201, 400, 404, 500.",Web_Backend
course_4,module_55,Exception_Handling,Xử lý ngoại lệ và validation,"Biết cách xử lý các lỗi toàn cục bằng GlobalExceptionHandler trong Spring Boot, bao gồm việc xử lý MethodArgumentNotValidException.",Web_Backend
course_4,module_55,API_Best_Practices,Tối ưu hóa API RESTful theo chuẩn best practice,"Nhận biết và áp dụng các quy tắc tốt nhất trong việc xây dựng API RESTful, bao gồm việc sử dụng URI hợp lý và bảo vệ API.",Web_Backend
course_4,module_56,Computer_Basics,Kiến thức cơ bản về máy tính,"Hiểu rõ khái niệm thông tin, cách biểu diễn và xử lý thông tin trong máy tính điện tử; nắm được cấu trúc cơ bản của hệ thống máy tính và các thành phần chính; phân tích vai trò của phần cứng - phần mềm - mạng máy tính trong hoạt động xử lý dữ liệu; hiểu các đơn vị đo thông tin, hệ đếm và cách chuyển đổi giữa các hệ cơ số.",Computer_Science
course_4,module_56,Problem_Solving,Giải quyết vấn đề,"Hiểu và mô hình hóa các bài toán bằng chương trình máy tính, bao gồm xác định đầu vào - đầu ra, thiết kế giải thuật, viết chương trình, biên dịch và chạy thử.",Software_Development
course_4,module_56,Algorithm_Design,Thiết kế giải thuật,"Hiểu khái niệm giải thuật, đặc trưng của nó như tính xác định, hữu hạn và đầu ra, và biết cách biểu diễn bằng ngôn ngữ tự nhiên, mã giả (pseudocode) và lưu đồ.",Software_Development
course_4,module_56,Data_Types,Kiểu dữ liệu,"Hiểu về các kiểu dữ liệu cơ bản như nguyên, thực, ký tự và logic, cũng như sự khác biệt giữa biến và hằng.",Programming_Basics
course_4,module_56,Programming_Languages,Ngôn ngữ lập trình,"Hiểu về các ngôn ngữ lập trình theo mức độ cao thấp, quá trình biên dịch và thông dịch chương trình.",Software_Development
course_4,module_56,C_Programming_Basics,Lập trình C cơ bản,"Hiểu lịch sử, đặc điểm và cấu trúc cơ bản của ngôn ngữ lập trình C, cùng với quy trình biên dịch và thực thi chương trình.",Programming_Languages
course_4,module_56,Preprocessor_Understanding,Hiểu về quá trình tiền xử lý trong C,"Đặc biệt là việc xử lý các chỉ thị #include và #define, cũng như hiểu cách chúng ảnh hưởng đến mã nguồn.",Programming_Languages
course_4,module_56,Compiler_Understanding,Hiểu về quy trình biên dịch của C,"Phân biệt và nắm vững các giai đoạn trong quá trình biên dịch: tiền xử lý, biên dịch, liên kết và thực thi.",Programming_Languages
course_4,module_56,IDE_Understanding,Hiểu về môi trường lập trình IDE Dev-C++,"Chỉ rõ các thành phần chính như thanh công cụ, trình soạn thảo, cửa sổ log và cửa sổ console. Hiểu quy trình tạo chương trình mới và biên dịch/chạy mã.",Programming_Languages
